schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
emoney,bronze_fiatdwhdb_dbo_fiataccountsproperties,Created,4,119,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"UTC timestamp when this program assignment was recorded. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatAccountsProperties)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_fiataccountsproperties,etr_y,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiataccountsproperties,etr_ym,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiataccountsproperties,etr_ymd,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,Id,0,100,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate primary key. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatAccountStatuses)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,AccountId,1,119,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Views/BI_DB_MarketingCloudDaily_V.md,282,2,"FK to dbo.FiatAccount.Id. The account whose status changed. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatAccountStatuses)",,AccountId projected from BI_DB_MarketingCloudDaily (see base table wiki). Salesforce CRM Account record ID (18-char Salesforce ID). Links the trading account to the SF Account. NULL if not yet synced. Passthrough from Dim_Customer.SalesForceAccountID. (Tier 1 — BackOffice.Customer)
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,StatusType,2,158,2,False,RICH_OK,leave_alone,len=158 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_RiskAlertManagementTool.md,138,1,"Account status: 0=Active, 1=Suspended, 2=Deleted. See Account Status. (Dictionary.AccountStatuses) (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatAccountStatuses)",,"Current alert lifecycle status. 3 values: Active, Clear, Follow Up. From Dictionary_StatusType.Name. (Tier 2 — SP_RiskAlertManagementTool)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,Created,3,111,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"UTC timestamp when this status change was recorded. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatAccountStatuses)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,etr_y,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,etr_ym,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiataccountstatuses,etr_ymd,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Id,0,96,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate primary key. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,IsExternal,1,253,1,False,RICH_OK,leave_alone,len=253 r=1,,0,0,,0,0,"Classifies the bank account: 0=internal platform bank account (linked to currency balance), 1=external customer payee bank account (standalone). Determines how the account is used in payment flows. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,BankAccountGuid,2,189,1,False,RICH_OK,leave_alone,len=189 r=1,,0,0,,0,0,"Unique external-facing identifier for this bank account. Used by application APIs and provider integrations. Has a unique constraint. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,FullName,3,197,1,False,RICH_OK,leave_alone,len=197 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Compliance_Apex_Clients.md,184,0,"Full name of the bank account holder. Masked with dynamic data masking (DDM) for PII protection - only privileged users see the actual value. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,Customer full name assembled from FirstName + ' ' + LastName. Both components are legal names in Unicode (nvarchar supports non-Latin scripts). (Tier 2 — SP_US_Compliance_Apex_Clients)
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Nickname,4,184,1,False,RICH_OK,leave_alone,len=184 r=1,,0,0,,0,0,"Optional user-assigned friendly name for the bank account (e.g., ""My savings""). Used for display in the customer's account list. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,BankAccountNumber,5,163,1,False,RICH_OK,leave_alone,len=163 r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,222,1,"Bank account number. Masked for PII protection. Format varies by region (UK: 8 digits, other regions vary). (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,"Bank account number. Masked for PII protection. Format varies by region (UK: 8 digits, other regions vary). DWH note: CAST from nvarchar to INT — UK account numbers only (sort code accounts). (Tier 1 — dbo.FiatBankAccount)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,SortCode,6,207,1,False,RICH_OK,leave_alone,len=207 r=1,,0,0,,0,0,"UK bank sort code (6 digits, e.g., ""040004""). Used together with BankAccountNumber for UK Faster Payments and Bacs transfers. NULL for non-UK accounts. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Created,7,134,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"UTC timestamp when this bank account record was created in the data warehouse. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Iban,8,215,1,False,RICH_OK,leave_alone,len=215 r=1,,0,0,,0,0,"International Bank Account Number. Masked for PII protection. Used for SEPA transfers in EU/EEA. NULL for non-IBAN accounts (e.g., UK-only sort code accounts). (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Bic,9,177,1,False,RICH_OK,leave_alone,len=177 r=1,,0,0,,0,0,"Bank Identifier Code (SWIFT/BIC). Identifies the bank for international transfers. Used alongside IBAN for SEPA payments. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,EventTimestamp,10,198,1,False,RICH_OK,leave_alone,len=198 r=1,,0,0,,0,0,"Timestamp of the original event in the source system that created or modified this bank account. May differ from Created (DWH insertion time). (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,CurrencyBalanceId,11,191,2,False,RICH_OK,leave_alone,len=191 r=2,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,278,2,"FK to dbo.FiatCurrencyBalances.Id. Links internal bank accounts to their associated currency balance. NULL for external payee accounts. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,"Auto-incrementing surrogate PK. Referenced by FiatTransactions, FiatCurrencyBalancesStatuses, CurrencyBalancesProvidersMapping, PaymentSpecifications, FiatBankAccount, and BalanceReports. DWH note: renamed from Id in dbo.FiatCurrencyBalances. (Tier 1 — dbo.FiatCurrencyBalances)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,BsbCode,12,218,1,False,RICH_OK,leave_alone,len=218 r=1,,0,0,,0,0,"Australian Bank-State-Branch code (6 digits). Used together with BankAccountNumber for Australian NPP and direct entry payments. NULL for non-Australian accounts. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,Ncc,13,205,1,False,RICH_OK,leave_alone,len=205 r=1,,0,0,,0,0,"National Clearing Code. Used for bank identification in regions that don't use IBAN or sort code systems. NULL when other identifiers are sufficient. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatBankAccount)",,
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,etr_y,14,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,etr_ym,15,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatbankaccount,etr_ymd,16,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatcards,Id,0,193,3,False,RICH_OK,leave_alone,len=193 r=3,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate primary key. Referenced by FiatCardStatuses.CardId, FiatCardInstances (implicit), and CardsProvidersMapping.CardId. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCards)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_fiatcards,CardGuid,1,192,1,False,RICH_OK,leave_alone,len=192 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_RiskAlertManagementTool.md,107,1,"External-facing unique identifier for this card. Used in application APIs and provider integrations. Part of unique constraint with AccountId. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCards)",,Resource JSON: GUID of the card/MOP used in the triggering transaction. (Tier 4 — JSON $.Resource.CardGuid)
emoney,bronze_fiatdwhdb_dbo_fiatcards,AccountId,2,114,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Views/BI_DB_MarketingCloudDaily_V.md,282,2,"FK to dbo.FiatAccount.Id. The fiat account this card belongs to. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCards)",,AccountId projected from BI_DB_MarketingCloudDaily (see base table wiki). Salesforce CRM Account record ID (18-char Salesforce ID). Links the trading account to the SF Account. NULL if not yet synced. Passthrough from Dim_Customer.SalesForceAccountID. (Tier 1 — BackOffice.Customer)
emoney,bronze_fiatdwhdb_dbo_fiatcards,Created,3,120,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,"UTC timestamp when this card record was created in the data warehouse. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCards)",,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,bronze_fiatdwhdb_dbo_fiatcards,etr_y,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatcards,etr_ym,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatcards,etr_ymd,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,bronze_fiatdwhdb_dbo_fiatcardstatuses,Id,0,88,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/BlockchainCryptos.md,397,5,"Auto-incrementing surrogate PK. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCardStatuses)",,"Unique blockchain network identifier. Manually assigned (not IDENTITY) to maintain stable IDs across environments. Referenced by Wallet.CryptoTypes, Wallet.Wallets, Wallet.WalletPool, and Wallet.BlockchainCryptoProviders as BlockchainCryptoId. Gaps exist in sequence (e.g., 5, 7 missing) - likely reserved IDs for blockchains that were planned but not launched. (Tier 1 — Wallet.BlockchainCryptos)"
emoney,bronze_fiatdwhdb_dbo_fiatcardstatuses,CardId,1,119,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=2,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,308,4,"FK to dbo.FiatCards.Id. The logical card whose status changed. (Tier 1 - upstream wiki, FiatDwhDB.dbo.FiatCardStatuses)",,"Auto-incrementing surrogate primary key. Referenced by FiatCardStatuses.CardId, FiatCardInstances (implicit), and CardsProvidersMapping.CardId. DWH note: renamed from Id in dbo.FiatCards; latest card per AccountId (ROW_NUMBER by Created DESC). NULL for IBAN accounts (95.3% of rows). (Tier 1 — dbo.FiatCards)"
